manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed
УАЗ,Patriot,mechanical,other,40000,2015,gas,True,gasoline,2.4,pickup,False,owned,all,15000.0,False,Минская обл.,13,7,False,True,False,False,False,True,False,False,False,False,207
УАЗ,39099,mechanical,grey,50,2000,gasoline,False,gasoline,2.5,suv,False,owned,all,3500.0,False,Минская обл.,3,6,True,False,False,False,False,False,False,False,False,False,197
УАЗ,39099,mechanical,green,230000,2007,gasoline,False,gasoline,2.7,minibus,False,owned,all,1280.47,False,Минская обл.,1,3,True,False,False,False,False,False,False,False,False,False,81
УАЗ,39099,mechanical,green,220000,2007,gasoline,False,gasoline,2.7,minibus,False,owned,all,1138.2,False,Минская обл.,1,3,True,False,False,False,False,False,False,False,False,False,81
УАЗ,39099,mechanical,grey,210000,2005,gasoline,False,gasoline,2.4,minibus,False,owned,all,1043.34,False,Минская обл.,1,4,True,False,False,False,False,False,False,False,False,False,81
УАЗ,469,mechanical,green,12800,2014,gasoline,False,gasoline,2.4,suv,False,owned,all,5000.0,False,Минская обл.,11,23,False,False,False,False,False,False,False,False,False,True,93
УАЗ,3151,mechanical,grey,45000,2005,gasoline,False,gasoline,2.9,suv,False,owned,all,901.07,True,Брестская обл.,4,219,True,False,False,False,False,False,False,False,False,False,372
УАЗ,469,mechanical,green,333333,1979,gasoline,False,gasoline,2.4,suv,False,owned,all,650.0,True,Витебская обл.,5,2,True,False,False,False,False,False,False,False,False,False,30
УАЗ,3962,mechanical,green,70000,2005,gasoline,False,gasoline,2.4,minibus,False,owned,all,1517.59,False,Минская обл.,2,2,True,False,False,False,False,False,False,False,False,False,89
УАЗ,469,mechanical,green,150000,1990,gasoline,False,gasoline,2.7,suv,False,owned,all,5000.0,False,Минская обл.,10,2,True,False,False,False,False,False,False,False,False,False,81
УАЗ,Patriot,mechanical,black,78000,2013,gas,True,gasoline,2.7,suv,False,owned,all,8500.0,False,Гродненская обл.,8,7,False,True,False,True,False,True,True,True,False,True,89
УАЗ,Hunter,mechanical,green,200000,2003,gasoline,False,gasoline,2.7,suv,False,owned,all,700.0,False,Могилевская обл.,2,2,True,False,False,False,False,False,False,False,False,False,13
УАЗ,31514,mechanical,black,7000,1996,gasoline,False,gasoline,2.9,suv,False,owned,all,2800.0,False,Могилевская обл.,25,4,False,False,True,False,False,False,False,False,False,True,21
УАЗ,31512,mechanical,green,180000,1999,gasoline,False,gasoline,2.4,suv,False,owned,all,2000.0,False,Минская обл.,5,63,False,False,False,False,True,False,False,False,False,False,188
УАЗ,3303,mechanical,green,56000,1991,gasoline,False,gasoline,2.4,suv,False,owned,rear,1280.47,True,Минская обл.,4,1,True,False,False,False,False,False,False,False,False,False,15
УАЗ,452,mechanical,other,313000,1988,diesel,False,diesel,2.4,van,False,owned,all,1750.0,False,Могилевская обл.,1,11,True,False,False,False,False,False,False,False,False,False,88
УАЗ,39099,mechanical,green,86000,2006,gasoline,False,gasoline,2.4,suv,False,owned,all,1612.44,False,Минская обл.,1,5,True,False,False,False,False,False,False,False,False,False,49
УАЗ,Patriot,mechanical,grey,48000,2016,gasoline,False,gasoline,2.7,suv,False,owned,all,10400.0,False,Минская обл.,9,6,False,True,False,True,True,True,True,True,True,True,57
УАЗ,469,mechanical,green,200000,1990,gasoline,False,gasoline,2.7,suv,False,owned,all,2100.0,True,Минская обл.,5,6,True,False,False,False,False,False,False,False,False,False,29
УАЗ,3303,mechanical,grey,10000,1991,gasoline,False,gasoline,2.4,van,False,owned,all,1700.0,True,Витебская обл.,5,2,True,False,False,False,False,False,False,False,False,False,19
УАЗ,469,mechanical,green,200000,1990,gasoline,False,gasoline,2.0,suv,False,owned,all,1550.0,False,Минская обл.,4,1,False,False,True,False,False,False,False,False,False,True,17
УАЗ,39099,mechanical,green,30000,1990,gasoline,False,gasoline,2.4,suv,False,owned,all,1500.0,False,Гомельская обл.,5,1,True,False,False,False,False,False,False,False,False,False,23
УАЗ,469,mechanical,green,123456,1990,gasoline,False,gasoline,2.4,suv,False,owned,all,950.0,True,Гомельская обл.,5,9,True,False,False,False,False,False,False,False,False,False,42
УАЗ,469,mechanical,green,200000,1991,gasoline,False,gasoline,2.4,suv,False,owned,all,400.0,False,Гомельская обл.,7,140,True,False,False,False,False,False,False,False,False,False,887
УАЗ,452,mechanical,green,222222,1986,gasoline,False,gasoline,2.4,suv,False,owned,all,1750.0,True,Минская обл.,5,1,True,False,False,False,False,False,False,False,False,False,26
УАЗ,Patriot,mechanical,blue,244288,2006,gas,True,gasoline,2.7,suv,False,owned,all,6000.0,True,Брестская обл.,20,3,False,False,False,False,False,False,False,False,True,True,71
УАЗ,31512,mechanical,black,99999,1991,gasoline,False,gasoline,2.5,suv,False,owned,all,999.0,False,Брестская обл.,6,2,True,False,False,False,False,False,False,False,False,False,39
УАЗ,Patriot,mechanical,black,73000,2012,diesel,False,diesel,2.3,suv,False,owned,all,8500.0,False,Витебская обл.,10,5,False,True,False,False,False,True,False,False,False,False,46
УАЗ,451,mechanical,blue,123321,1995,gasoline,False,gasoline,2.4,pickup,False,owned,all,1500.0,False,Гродненская обл.,5,80,True,False,False,False,False,False,False,False,False,False,462
УАЗ,3151,mechanical,black,100000,2002,gas,True,gasoline,2.5,suv,False,owned,all,2000.0,False,Гродненская обл.,1,1,True,False,False,False,False,False,False,False,False,False,39
УАЗ,469,mechanical,orange,200000,1998,diesel,False,diesel,2.4,suv,False,owned,all,3100.0,False,Витебская обл.,17,1,False,False,True,False,True,False,False,False,False,False,41
УАЗ,469,mechanical,green,1000,1986,gasoline,False,gasoline,2.4,suv,False,owned,all,1750.0,False,Гомельская обл.,14,1,True,False,False,False,False,False,False,False,False,False,48
УАЗ,3151,mechanical,white,80000,2000,gasoline,False,gasoline,2.4,suv,False,owned,all,2500.0,False,Могилевская обл.,2,4,True,False,False,False,False,False,False,False,False,False,74
УАЗ,39099,mechanical,green,1000,2014,gasoline,False,gasoline,2.7,van,False,owned,all,4700.0,False,Гродненская обл.,8,2,True,False,False,False,False,False,False,False,False,False,51
УАЗ,Hunter,mechanical,black,33333,2007,gasoline,False,gasoline,2.9,suv,False,owned,all,2000.0,False,Гродненская обл.,1,1,False,False,False,False,True,False,False,False,False,False,53
УАЗ,469,mechanical,green,111111,1985,gas,True,gasoline,2.4,suv,False,owned,all,800.0,False,Могилевская обл.,6,1,True,False,False,False,False,False,False,False,False,False,57
УАЗ,Hunter,mechanical,green,45000,2004,gasoline,False,gasoline,2.9,suv,False,owned,all,3400.0,False,Минская обл.,12,26,True,False,False,False,False,False,False,False,False,False,253
УАЗ,39099,mechanical,silver,1000,1996,gasoline,False,gasoline,2.4,minibus,False,owned,all,2350.0,False,Витебская обл.,8,1,True,False,False,False,False,False,False,False,False,False,60
УАЗ,31514,mechanical,black,9357,2004,gasoline,False,gasoline,2.4,suv,False,owned,all,2800.0,False,Минская обл.,6,2,False,False,True,False,True,False,False,False,True,True,69
УАЗ,Hunter,mechanical,black,45000,2015,gas,True,gasoline,2.7,suv,False,owned,all,9000.0,False,Минская обл.,5,1,False,False,False,False,True,False,False,False,False,True,64
УАЗ,3303,mechanical,other,230000,1991,gasoline,False,gasoline,2.4,pickup,False,owned,all,1450.0,False,Гомельская обл.,9,2,True,False,False,False,False,False,False,False,False,False,70
УАЗ,Patriot,mechanical,red,224000,2010,gasoline,False,gasoline,2.7,suv,False,owned,all,5700.0,False,Минская обл.,6,1,True,False,False,False,False,False,False,False,False,False,65
УАЗ,Patriot,mechanical,brown,48000,2014,gasoline,False,gasoline,2.7,suv,False,owned,all,7500.0,False,Витебская обл.,6,1,False,True,False,True,False,True,False,False,False,True,70
УАЗ,469,mechanical,green,24000,1989,diesel,False,diesel,2.2,suv,False,owned,all,2000.0,True,Могилевская обл.,6,39,True,False,False,False,False,False,False,False,False,False,223
УАЗ,39099,mechanical,green,36000,1995,gasoline,False,gasoline,2.4,suv,False,owned,front,800.0,True,Брестская обл.,2,1,True,False,False,False,False,False,False,False,False,False,75
УАЗ,39099,mechanical,grey,100000,2000,gasoline,False,gasoline,2.4,minibus,False,owned,front,5000.0,False,Витебская обл.,1,6,True,False,False,False,False,False,False,False,False,False,102
УАЗ,Patriot,mechanical,grey,187000,2014,gasoline,False,gasoline,2.7,suv,False,owned,all,7113.72,False,Минская обл.,5,4,False,True,False,False,True,True,False,True,False,True,90
УАЗ,Patriot,mechanical,black,50000,2015,gas,True,gasoline,2.7,suv,False,owned,all,9000.0,False,Минская обл.,8,2,False,True,False,True,False,True,True,False,True,True,101
Kia,Cerato,mechanical,blue,165000,2009,gasoline,False,gasoline,1.6,sedan,False,owned,front,6000.0,False,Минская обл.,13,6,False,True,False,False,False,True,False,False,False,True,8
Kia,Cee'd,mechanical,black,225275,2007,diesel,False,diesel,1.6,hatchback,False,owned,front,5450.0,False,Минская обл.,10,2,False,True,False,True,False,True,False,False,True,False,1
Kia,Sportage,automatic,black,104000,2012,gasoline,False,gasoline,2.0,suv,False,owned,front,12450.0,True,Минская обл.,26,18,True,False,False,False,False,False,False,False,False,False,25
Kia,Sportage,automatic,black,50000,2017,gasoline,False,gasoline,2.0,suv,False,owned,all,19450.0,True,Минская обл.,28,26,True,False,False,False,False,False,False,False,False,False,35
Kia,Sportage,automatic,black,61000,2015,gasoline,False,gasoline,2.0,suv,False,owned,all,17200.0,False,Минская обл.,18,6,False,True,False,True,False,True,False,False,False,True,8
Kia,Magentis,mechanical,silver,245000,2006,diesel,False,diesel,2.0,sedan,False,owned,front,5700.0,False,Минская обл.,7,20,False,True,False,False,True,False,False,True,True,True,57
Kia,Rio,mechanical,red,239906,2004,gasoline,False,gasoline,1.5,universal,False,owned,front,2500.0,True,Минская обл.,5,2,False,False,False,False,False,False,False,False,False,True,2
Kia,Rio,mechanical,silver,120000,2013,gasoline,False,gasoline,1.4,sedan,False,owned,front,10100.0,False,Минская обл.,6,26,False,True,False,False,False,False,False,False,False,False,42
Kia,Rio,automatic,grey,44000,2015,gasoline,False,gasoline,1.6,sedan,False,owned,front,10650.0,False,Минская обл.,10,6,False,False,False,True,False,True,False,True,True,True,11
Kia,Rio,mechanical,silver,100762,2013,gasoline,False,gasoline,1.6,sedan,False,owned,front,7066.3,False,Минская обл.,8,1,False,True,False,False,False,True,False,False,False,False,0
Kia,Sorento,automatic,other,55000,2014,gasoline,False,gasoline,2.4,suv,False,owned,front,18999.0,False,Минская обл.,11,139,False,True,False,True,False,True,False,True,True,True,247
Kia,Sportage,mechanical,grey,68000,2014,gasoline,False,gasoline,1.6,suv,False,owned,front,13800.0,False,Минская обл.,10,8,True,False,False,False,False,False,False,False,False,False,46
Kia,Rio,mechanical,silver,81300,2014,gasoline,False,gasoline,1.4,sedan,False,owned,front,7900.0,True,Минская обл.,15,13,False,True,False,False,False,False,False,False,False,False,14
Kia,Sportage,automatic,black,127200,2013,gasoline,False,gasoline,2.0,suv,False,owned,front,13600.0,True,Минская обл.,21,15,False,True,True,True,True,True,False,True,True,True,16
Kia,Rio,mechanical,white,56000,2015,gasoline,False,gasoline,1.6,sedan,False,owned,front,9800.0,True,Минская обл.,17,15,False,True,False,False,False,True,False,True,True,True,16
Kia,Sorento,automatic,black,164700,2006,gasoline,False,gasoline,3.5,suv,False,owned,all,11300.0,True,Минская обл.,21,11,False,True,False,True,True,False,False,False,False,True,12
Kia,Sorento,automatic,silver,224691,2008,diesel,False,diesel,2.5,suv,False,owned,all,9850.0,False,Минская обл.,23,39,False,False,False,True,True,True,True,True,True,True,113
Kia,Sportage,automatic,silver,100700,2014,gasoline,False,gasoline,2.4,suv,False,owned,front,8999.0,False,Минская обл.,12,10,False,True,True,True,False,True,False,True,True,True,16
Kia,Optima,automatic,brown,147000,2011,gasoline,False,gasoline,2.4,sedan,False,owned,front,12900.0,False,Минская обл.,32,6,False,True,True,True,True,False,False,True,True,True,30
Kia,Sorento,mechanical,green,400000,2002,diesel,False,diesel,2.5,suv,False,owned,all,6000.0,True,Минская обл.,13,17,False,True,True,False,False,True,False,False,False,True,25
Kia,Sportage,automatic,white,122300,2011,gasoline,False,gasoline,2.0,suv,False,owned,all,12900.0,False,Витебская обл.,34,11,False,True,False,True,False,True,False,True,True,True,12
Kia,Rio,automatic,black,84000,2016,gasoline,False,gasoline,1.6,sedan,True,owned,front,10900.0,False,Минская обл.,7,2,False,False,False,False,False,True,False,False,False,True,1
Kia,Clarus,mechanical,blue,170000,1997,gasoline,False,gasoline,2.0,sedan,False,emergency,front,331.97,True,Минская обл.,2,11,False,False,False,False,False,False,False,False,False,True,18
Kia,Sportage,automatic,silver,108000,2014,gasoline,False,gasoline,2.0,suv,False,owned,all,14900.0,False,Минская обл.,8,31,False,True,False,False,False,True,True,True,False,True,52
Kia,Carens,mechanical,silver,225000,2007,gasoline,False,gasoline,2.0,minivan,False,owned,front,5500.0,False,Минская обл.,11,39,False,True,False,False,False,True,False,False,False,True,91
Kia,Cee'd,mechanical,black,190001,2009,gasoline,False,gasoline,1.4,universal,False,owned,front,6000.0,False,Минская обл.,7,20,False,True,False,True,False,True,False,True,False,False,48
Kia,Sorento,automatic,white,129000,2015,diesel,False,diesel,2.0,suv,False,owned,front,23950.0,False,Минская обл.,26,6,False,False,False,False,True,True,True,True,True,True,7
Kia,Rio,automatic,silver,106250,2011,gasoline,False,gasoline,1.4,sedan,False,owned,front,7200.0,True,Минская обл.,15,1,False,True,False,False,False,False,False,False,False,False,0
Kia,Sorento,automatic,white,257495,2004,gasoline,False,gasoline,3.5,suv,False,owned,all,5500.0,False,Гомельская обл.,7,38,False,True,False,False,False,False,False,False,False,True,61
Kia,Sportage,mechanical,green,200000,1998,gasoline,False,gasoline,2.0,suv,False,owned,rear,3000.0,True,Гомельская обл.,3,15,True,False,False,False,False,False,False,False,False,False,79
Kia,Carnival,automatic,silver,390000,2000,diesel,False,diesel,2.9,minivan,False,owned,front,2700.0,True,Гродненская обл.,6,15,False,False,False,False,False,False,False,False,False,True,21
Kia,Carnival,mechanical,black,300000,2005,diesel,False,diesel,2.9,minivan,False,owned,front,5550.0,True,Могилевская обл.,6,507,True,False,False,False,False,False,False,False,False,False,569
Kia,Sorento,automatic,black,248000,2007,diesel,False,diesel,2.5,suv,False,owned,all,8700.0,False,Минская обл.,14,8,False,False,False,True,True,True,True,True,True,True,14
Kia,Optima,automatic,silver,190000,2004,gasoline,False,gasoline,2.4,sedan,False,owned,front,3950.0,False,Витебская обл.,11,25,False,True,False,False,False,False,True,True,False,False,32
Kia,Clarus,mechanical,green,343000,1997,gasoline,False,gasoline,1.8,sedan,False,owned,front,350.0,False,Минская обл.,2,8,True,False,False,False,False,False,False,False,False,False,18
Kia,Sorento,automatic,grey,87500,2016,diesel,False,diesel,2.2,suv,False,owned,all,28000.0,False,Минская обл.,31,55,False,True,True,True,True,True,True,True,True,True,97
Kia,Rio,automatic,blue,23370,2014,gasoline,False,gasoline,1.6,sedan,False,owned,front,10000.0,True,Минская обл.,4,6,False,True,False,False,False,True,False,True,True,False,57
Kia,Rio,mechanical,blue,183050,2006,gasoline,False,gasoline,1.6,hatchback,False,owned,front,4000.0,True,Минская обл.,8,14,False,True,False,False,False,False,False,False,False,True,17
Kia,Avella,mechanical,other,999,2000,gasoline,False,gasoline,1.5,sedan,False,owned,front,500.0,False,Минская обл.,6,4,False,True,False,False,False,False,False,False,False,False,8
Kia,Sportage,automatic,white,64127,2016,gasoline,False,gasoline,2.0,suv,False,owned,front,19490.0,True,Минская обл.,20,19,False,True,False,True,False,True,False,True,True,True,24
Kia,Sportage,automatic,grey,103728,2013,gasoline,False,gasoline,2.0,suv,False,owned,all,15200.0,True,Минская обл.,20,8,False,False,False,True,False,False,False,True,False,True,9
Kia,Optima,mechanical,black,45800,2012,gasoline,False,gasoline,2.0,sedan,False,owned,front,13300.0,True,Минская обл.,16,3,False,False,False,True,False,True,False,True,True,True,2
Kia,Sportage,automatic,silver,154719,2014,gasoline,False,gasoline,2.0,suv,False,owned,front,13400.0,True,Минская обл.,16,18,False,True,False,False,False,True,False,False,True,True,29
Kia,Magentis,mechanical,silver,317000,2008,gasoline,False,gasoline,2.0,sedan,False,owned,front,4900.0,False,Минская обл.,3,10,False,False,False,False,False,True,False,False,True,False,19
Kia,Rio,automatic,black,74221,2010,gasoline,False,gasoline,1.6,sedan,False,owned,front,10250.0,True,Минская обл.,20,2,False,True,False,True,False,True,True,True,False,False,2
Kia,Sportage,mechanical,other,148000,2012,gasoline,False,gasoline,2.0,suv,False,owned,front,10990.0,True,Минская обл.,15,2,False,True,False,True,False,False,False,False,False,True,2
Kia,Rio,mechanical,black,77750,2017,gasoline,False,gasoline,1.6,hatchback,False,owned,front,11990.0,True,Минская обл.,16,2,False,True,False,False,False,True,False,False,True,False,2
Kia,Cerato,automatic,black,111850,2011,gasoline,False,gasoline,1.6,sedan,False,owned,front,7650.0,True,Минская обл.,15,2,False,True,False,True,False,False,False,False,False,True,2
Kia,Rio,automatic,blue,16525,2018,gasoline,False,gasoline,1.6,hatchback,False,owned,front,15700.0,True,Минская обл.,20,2,False,False,False,True,False,True,False,True,True,True,2
Kia,Rio,mechanical,white,67750,2014,gasoline,False,gasoline,1.4,sedan,False,owned,front,7590.0,True,Минская обл.,15,2,False,True,False,False,False,False,False,False,False,False,2
Kia,Cee'd,mechanical,black,184000,2008,diesel,False,diesel,1.6,hatchback,False,owned,front,5790.0,True,Минская обл.,15,3,False,True,False,False,False,False,False,False,False,False,4
Kia,Rio,mechanical,silver,67900,2014,gasoline,False,gasoline,1.6,hatchback,False,owned,front,8350.0,True,Минская обл.,15,5,False,True,False,False,False,True,False,False,False,False,7
Kia,Sportage,automatic,orange,77921,2014,gasoline,False,gasoline,2.0,suv,False,owned,all,14900.0,True,Минская обл.,15,24,False,True,False,True,False,True,False,True,True,True,41
Kia,Rio,mechanical,black,24740,2016,gasoline,False,gasoline,1.6,sedan,False,owned,front,10100.0,False,Минская обл.,18,5,False,True,False,False,False,True,False,False,False,False,7
Kia,Carens,mechanical,blue,282856,2007,diesel,False,diesel,2.0,minivan,False,owned,front,4990.0,True,Минская обл.,16,22,False,True,False,False,False,True,False,False,True,True,34
Kia,Rio,mechanical,white,77000,2013,gasoline,False,gasoline,1.6,sedan,False,owned,front,8550.0,True,Минская обл.,12,4,False,False,False,False,False,False,False,False,False,True,5
Kia,Sportage,automatic,red,75900,2016,gasoline,False,gasoline,1.6,suv,False,owned,all,21450.0,True,Минская обл.,15,29,False,True,False,True,True,True,False,True,True,True,52
Kia,Rio,mechanical,red,112234,2008,gasoline,False,gasoline,1.4,hatchback,False,owned,front,4500.0,True,Минская обл.,15,10,False,True,False,False,False,False,False,False,True,False,15
Kia,Sportage,automatic,red,91553,2016,gasoline,False,gasoline,2.0,suv,False,owned,front,16600.0,True,Минская обл.,15,43,False,True,False,False,False,False,False,False,True,True,74
Kia,Sportage,automatic,blue,14600,2018,diesel,False,diesel,2.0,suv,False,owned,all,32000.0,True,Минская обл.,19,33,False,True,False,True,True,True,True,True,True,True,59
Kia,Cee'd,automatic,silver,108600,2015,gasoline,False,gasoline,1.6,universal,False,owned,front,10500.0,True,Минская обл.,16,54,False,True,False,False,False,True,False,True,True,True,96
Kia,Rio,automatic,red,102000,2013,gasoline,False,gasoline,1.4,sedan,False,owned,front,7490.0,True,Минская обл.,15,12,False,True,False,False,False,False,False,False,True,True,18
Kia,Rio,automatic,silver,26374,2017,gasoline,False,gasoline,1.6,hatchback,False,owned,front,15400.0,True,Минская обл.,16,5,False,False,False,True,False,True,True,True,True,True,6
Kia,Rio,mechanical,brown,86000,2014,gasoline,False,gasoline,1.6,sedan,False,owned,front,8490.0,True,Минская обл.,16,5,False,True,False,False,False,True,False,False,False,False,6
Kia,Rio,mechanical,silver,106705,2014,gasoline,False,gasoline,1.6,sedan,False,owned,front,8450.0,False,Минская обл.,11,6,False,False,False,False,False,True,False,False,False,True,7
Kia,Rio,mechanical,brown,76600,2014,gasoline,False,gasoline,1.4,hatchback,False,owned,front,8100.0,True,Минская обл.,15,20,False,True,False,True,False,False,False,False,False,False,30
Kia,Rio,mechanical,grey,55200,2017,gasoline,False,gasoline,1.6,sedan,False,owned,front,11850.0,True,Минская обл.,16,20,False,True,False,False,False,True,False,False,True,True,31
Kia,Sportage,automatic,white,74230,2014,gasoline,False,gasoline,2.0,suv,False,owned,all,14600.0,True,Минская обл.,22,38,False,True,True,True,False,True,False,True,True,True,64
Kia,Cee'd,mechanical,silver,214000,2010,diesel,False,diesel,1.6,hatchback,False,owned,front,6400.0,True,Могилевская обл.,13,1,False,False,False,False,False,False,False,False,True,False,0
Kia,Carnival,automatic,silver,208000,2004,diesel,False,diesel,2.9,minivan,False,owned,front,3500.0,False,Минская обл.,11,32,False,True,False,False,True,False,False,False,False,True,58
Kia,Rio,mechanical,red,210600,2007,diesel,False,diesel,1.5,sedan,False,owned,front,4650.0,True,Минская обл.,17,13,False,True,False,False,False,True,False,False,True,False,20
Kia,Rio,mechanical,red,126127,2014,gasoline,False,gasoline,1.4,sedan,False,owned,front,7899.0,True,Минская обл.,15,7,False,True,False,False,False,False,False,False,False,False,10
Kia,Rio,mechanical,black,270000,2005,diesel,False,diesel,1.5,hatchback,False,owned,front,5100.0,False,Гомельская обл.,8,42,True,False,False,False,False,False,False,False,False,False,104
Kia,Carens,automatic,silver,257000,2002,diesel,False,diesel,2.0,minivan,False,owned,front,3850.0,False,Минская обл.,13,2,True,False,False,False,False,False,False,False,False,False,5
Kia,Sorento,automatic,black,210000,2007,diesel,False,diesel,2.5,suv,False,owned,all,8000.0,False,Минская обл.,9,15,False,True,True,True,True,True,False,False,True,True,37
Kia,Retona,mechanical,green,180000,2001,diesel,False,diesel,2.0,suv,False,owned,all,4742.0,False,Минская обл.,4,52,True,False,False,False,False,False,False,False,False,False,90
Kia,Sportage,mechanical,black,112000,2010,gasoline,False,gasoline,2.0,suv,False,owned,front,8400.0,False,Минская обл.,10,4,False,True,False,False,False,False,False,False,False,True,21
Kia,Sportage,automatic,other,77000,2016,gasoline,False,gasoline,2.0,suv,False,owned,front,18900.0,False,Минская обл.,4,99,False,True,False,True,False,True,True,True,True,True,159
Kia,Sportage,automatic,black,18818,2016,diesel,False,diesel,2.0,suv,False,owned,all,23600.0,True,Минская обл.,25,34,False,True,True,True,False,True,False,True,True,True,63
Kia,Rio,mechanical,silver,163903,2012,gasoline,False,gasoline,1.4,hatchback,False,owned,front,5500.0,True,Минская обл.,18,48,False,True,False,False,False,False,False,False,True,False,81
Kia,Cee'd,mechanical,white,112689,2013,gasoline,False,gasoline,1.4,hatchback,False,owned,front,8800.0,True,Минская обл.,20,8,False,True,False,False,False,False,False,True,False,False,23
Kia,Sephia,mechanical,green,268000,1995,gasoline,False,gasoline,1.6,sedan,False,owned,front,500.0,False,Брестская обл.,3,10,False,True,False,False,False,False,False,False,False,False,57
Kia,Clarus,mechanical,other,300000,1998,gasoline,False,gasoline,1.8,universal,False,owned,front,750.0,True,Минская обл.,3,7,True,False,False,False,False,False,False,False,False,False,30
Kia,Sportage,mechanical,black,293000,2005,diesel,False,diesel,2.0,suv,False,owned,all,6950.0,False,Минская обл.,21,7,True,False,False,False,False,False,False,False,False,False,9
Kia,Spectra,mechanical,black,110000,2011,gasoline,False,gasoline,2.0,suv,False,owned,all,11850.0,True,Минская обл.,26,23,True,False,False,False,False,False,False,False,False,False,32
Kia,Rio,mechanical,red,118000,2008,diesel,False,diesel,1.5,hatchback,False,owned,front,6070.37,False,Минская обл.,10,18,False,True,False,False,False,False,False,False,False,False,82
Kia,Cee'd,mechanical,blue,156000,2007,gasoline,False,gasoline,1.4,hatchback,False,owned,front,5600.0,True,Минская обл.,18,8,True,False,False,False,False,False,False,False,False,False,11
Kia,Rio,mechanical,silver,28850,2017,gasoline,False,gasoline,1.4,sedan,False,owned,front,11350.0,True,Минская обл.,15,19,False,True,False,False,False,False,False,False,False,False,26
Kia,Cee'd,automatic,silver,48500,2013,gasoline,False,gasoline,1.6,hatchback,False,owned,front,11300.0,True,Минская обл.,15,12,False,True,False,False,False,False,False,False,True,False,16
Kia,Rio,mechanical,red,48500,2017,gasoline,False,gasoline,1.4,sedan,False,owned,front,11350.0,True,Минская обл.,15,16,False,True,False,True,False,True,False,False,False,False,21
Kia,Rio,mechanical,white,96000,2014,gasoline,False,gasoline,1.6,sedan,False,owned,front,6940.0,False,Минская обл.,15,20,False,True,False,False,False,False,False,False,False,False,24
Kia,Rio,mechanical,black,236000,2008,gasoline,False,gasoline,1.4,hatchback,False,owned,front,4500.0,False,Минская обл.,11,10,False,True,False,False,False,False,False,False,False,False,19
Kia,Sportage,mechanical,silver,78000,2013,gasoline,False,gasoline,2.0,suv,False,owned,front,13400.0,False,Минская обл.,24,3,True,False,False,False,False,False,False,False,False,False,5
Kia,Sorento,automatic,white,48000,2016,gasoline,False,gasoline,2.0,suv,False,owned,all,25250.0,False,Минская обл.,31,3,False,False,False,False,True,False,False,False,False,False,5
Kia,Sorento,automatic,black,191367,2007,diesel,False,diesel,2.5,suv,False,owned,all,8250.0,False,Минская обл.,24,57,False,True,False,True,True,True,False,False,True,True,85
Kia,Sportage,automatic,blue,200000,1999,gasoline,False,gasoline,2.0,suv,False,owned,all,2800.0,False,Минская обл.,5,118,False,True,False,False,True,False,False,False,False,False,607
Kia,Cee'd,mechanical,black,36000,2015,gasoline,False,gasoline,1.6,hatchback,False,owned,front,12400.0,False,Минская обл.,8,13,False,True,False,True,True,True,False,True,True,True,17
Kia,Sorento,automatic,black,113000,2014,diesel,False,diesel,2.2,suv,False,owned,all,20500.0,False,Минская обл.,7,4,False,True,True,True,True,True,False,True,True,True,28
Kia,Sportage,automatic,brown,93000,2016,gasoline,False,gasoline,2.0,suv,False,owned,all,20000.0,True,Минская обл.,22,15,False,True,True,True,False,True,False,True,True,True,28
Kia,Sportage,automatic,silver,49000,2015,gasoline,False,gasoline,2.0,suv,False,owned,front,15600.0,False,Брестская обл.,14,18,False,True,False,False,False,False,False,False,True,True,39
Kia,Cee'd,automatic,blue,165000,2011,gasoline,False,gasoline,2.0,universal,False,owned,front,8000.0,False,Минская обл.,26,50,False,False,False,True,False,True,False,False,True,True,89
Kia,Rio,mechanical,silver,70000,2013,gasoline,False,gasoline,1.4,sedan,False,owned,front,8200.0,False,Минская обл.,14,11,False,True,False,False,False,False,False,False,False,True,11
Kia,Magentis,mechanical,black,262000,2008,diesel,False,diesel,2.0,sedan,False,owned,front,6350.0,False,Гродненская обл.,28,17,False,True,False,False,False,True,False,False,True,True,28
Kia,Sportage,mechanical,white,140500,2012,gasoline,False,gasoline,2.0,suv,False,owned,front,11850.0,True,Минская обл.,16,16,False,True,False,False,False,False,False,True,True,True,19
Kia,Rio,mechanical,silver,121000,2003,gasoline,False,gasoline,1.5,universal,False,owned,front,2500.0,False,Минская обл.,34,12,True,False,False,False,False,False,False,False,False,False,24
Kia,Shuma,mechanical,blue,268000,1998,gasoline,False,gasoline,1.5,hatchback,False,owned,front,569.09,True,Могилевская обл.,7,15,True,False,False,False,False,False,False,False,False,False,17
Kia,Sportage,automatic,brown,150000,2014,gasoline,False,gasoline,2.0,suv,False,owned,all,14500.0,False,Минская обл.,7,39,False,True,False,True,False,True,False,True,True,True,88
Kia,Sephia,mechanical,silver,100000,1997,gasoline,False,gasoline,1.8,hatchback,False,owned,front,550.0,True,Минская обл.,4,3,True,False,False,False,False,False,False,False,False,False,5
